TimeStamp, CellandDirection, BSSID, SSID, Strength
1522848268437,C9,50:0f:80:e3:73:ff,eduroam, -90
1522848268437,C9,38:90:a5:37:42:d1,TUvisitor, -65
1522848268437,C9,38:90:a5:37:40:8f,eduroam, -43
1522848268437,C9,38:90:a5:37:40:80,eduroam, -49
1522848268437,C9,38:90:a5:8c:7c:d1,TUvisitor, -75
1522848268437,C9,38:90:a5:20:e9:0f,eduroam, -83
1522848268437,C9,38:90:a5:8c:7c:dd,tudelft-dastud, -87
1522848268437,C9,38:90:a5:37:40:8e,TUvisitor, -44
1522848268437,C9,50:0f:80:e3:79:6d,tudelft-dastud, -65
1522848268437,C9,50:0f:80:e3:79:62,tudelft-dastud, -72
1522848268437,C9,50:0f:80:e3:79:6f,eduroam, -65
1522848268437,C9,50:0f:80:e3:73:f1,TUvisitor, -71
1522848268437,C9,38:90:a5:20:e9:02,tudelft-dastud, -75
1522848268437,C9,50:0f:80:e3:73:f2,tudelft-dastud, -71
1522848268437,C9,38:90:a5:37:42:df,eduroam, -77
1522848268437,C9,38:90:a5:8c:7c:d0,eduroam, -75
1522848268437,C9,38:90:a5:9d:0f:31,TUvisitor, -77
1522848268437,C9,38:90:a5:9d:0f:3e,TUvisitor, -87
1522848268437,C9,50:0f:80:fd:7f:51,TUvisitor, -80
1522848268437,C9,50:0f:80:e3:79:6e,TUvisitor, -65
1522848268437,C9,38:90:a5:20:e9:0e,TUvisitor, -84
1522848268437,C9,50:0f:80:e3:73:fd,tudelft-dastud, -89
1522848268437,C9,38:90:a5:9d:0f:32,tudelft-dastud, -76
1522848268437,C9,38:90:a5:8c:7c:df,eduroam, -85
1522848268437,C9,38:90:a5:20:e9:01,TUvisitor, -75
1522848268437,C9,38:90:a5:37:42:d2,tudelft-dastud, -64
1522848268437,C9,50:0f:80:e3:79:61,TUvisitor, -72
1522848268437,C9,38:90:a5:37:40:82,tudelft-dastud, -49
1522848268437,C9,50:0f:80:e3:73:fe,TUvisitor, -89
1522848268437,C9,38:90:a5:8c:7c:de,TUvisitor, -86
1522848268437,C9,50:0f:80:e3:79:60,eduroam, -71
1522848268437,C9,38:90:a5:37:40:81,TUvisitor, -49
1522848268437,C9,38:90:a5:37:42:dd,tudelft-dastud, -77
1522848268437,C9,50:0f:80:c4:5f:6f,eduroam, -82
1522848340348,C9,38:90:a5:37:40:8d,tudelft-dastud, -47
1522848340348,C9,38:90:a5:37:42:d0,eduroam, -61
1522848340348,C9,50:0f:80:c4:5f:6e,TUvisitor, -80
1522848340348,C9,38:90:a5:9d:0f:30,eduroam, -72
1522848340348,C9,38:90:a5:20:e9:0d,tudelft-dastud, -84
1522848340348,C9,50:0f:80:e3:73:ff,eduroam, -87
1522848340348,C9,38:90:a5:37:42:d1,TUvisitor, -61
1522848340348,C9,38:90:a5:37:40:8f,eduroam, -47
1522848340348,C9,38:90:a5:8c:7c:d2,tudelft-dastud, -72
1522848340348,C9,38:90:a5:37:40:80,eduroam, -49
1522848340348,C9,38:90:a5:8c:7c:d1,TUvisitor, -72
1522848340348,C9,38:90:a5:20:e9:0f,eduroam, -84
1522848340348,C9,50:0f:80:e3:73:f0,eduroam, -69
1522848340348,C9,38:90:a5:8c:7c:dd,tudelft-dastud, -87
1522848340348,C9,38:90:a5:37:40:8e,TUvisitor, -48
1522848340348,C9,50:0f:80:fd:7f:50,eduroam, -79
1522848340348,C9,50:0f:80:e3:79:6d,tudelft-dastud, -66
1522848340348,C9,50:0f:80:e3:79:62,tudelft-dastud, -69
1522848340348,C9,50:0f:80:e3:79:6f,eduroam, -66
1522848340348,C9,50:0f:80:e3:73:f1,TUvisitor, -69
1522848340348,C9,38:90:a5:20:e9:02,tudelft-dastud, -74
1522848340348,C9,38:90:a5:37:42:df,eduroam, -72
1522848340348,C9,38:90:a5:9d:0f:31,TUvisitor, -72
1522848340348,C9,38:90:a5:8c:7c:d0,eduroam, -73
1522848340348,C9,50:0f:80:fd:7f:51,TUvisitor, -79
1522848340348,C9,50:0f:80:e3:79:6e,TUvisitor, -66
1522848340348,C9,38:90:a5:20:e9:0e,TUvisitor, -83
1522848340348,C9,50:0f:80:e3:73:fd,tudelft-dastud, -88
1522848340348,C9,38:90:a5:9d:0f:32,tudelft-dastud, -72
1522848340348,C9,38:90:a5:8c:7c:df,eduroam, -88
1522848340348,C9,38:90:a5:20:e9:01,TUvisitor, -75
1522848340348,C9,38:90:a5:37:42:d2,tudelft-dastud, -61
1522848340348,C9,50:0f:80:e3:79:61,TUvisitor, -68
1522848340348,C9,50:0f:80:c0:ce:2e,TUvisitor, -92
1522848340348,C9,38:90:a5:37:40:82,tudelft-dastud, -49
1522848340348,C9,50:0f:80:e3:73:fe,TUvisitor, -88
1522848340348,C9,38:90:a5:8c:7c:de,TUvisitor, -88
1522848340348,C9,50:0f:80:e3:79:60,eduroam, -69
1522848340348,C9,38:90:a5:37:40:81,TUvisitor, -49
1522848340348,C9,38:90:a5:37:42:dd,tudelft-dastud, -72
1522848340348,C9,38:90:a5:37:42:de,TUvisitor, -72
1522848340348,C9,50:0f:80:c4:5f:6f,eduroam, -80
1522848350348,C9,38:90:a5:37:40:8d,tudelft-dastud, -47
1522848350348,C9,50:0f:80:c4:5f:6d,tudelft-dastud, -78
1522848350348,C9,50:0f:80:c4:5f:6e,TUvisitor, -79
1522848350348,C9,38:90:a5:9d:0f:30,eduroam, -71
1522848350348,C9,38:90:a5:20:e9:0d,tudelft-dastud, -84
1522848350348,C9,38:90:a5:37:40:8f,eduroam, -47
1522848350348,C9,38:90:a5:8c:7c:d2,tudelft-dastud, -71
1522848350348,C9,38:90:a5:37:40:80,eduroam, -54
1522848350348,C9,38:90:a5:8c:7c:d1,TUvisitor, -71
1522848350348,C9,38:90:a5:20:e9:0f,eduroam, -84
1522848350348,C9,38:90:a5:00:09:4e,TUvisitor, -89
1522848350348,C9,38:90:a5:00:09:4f,eduroam, -91
1522848350348,C9,50:0f:80:e3:73:f0,eduroam, -70
1522848350348,C9,38:90:a5:8c:7c:dd,tudelft-dastud, -88
1522848350348,C9,38:90:a5:37:40:8e,TUvisitor, -47
1522848350348,C9,50:0f:80:e3:79:6d,tudelft-dastud, -66
1522848350348,C9,50:0f:80:e3:79:62,tudelft-dastud, -67
1522848350348,C9,50:0f:80:e3:79:6f,eduroam, -68
1522848350348,C9,50:0f:80:e3:73:f1,TUvisitor, -70
1522848350348,C9,38:90:a5:20:e9:02,tudelft-dastud, -74
1522848350348,C9,50:0f:80:e3:73:f2,tudelft-dastud, -70
1522848350348,C9,38:90:a5:37:42:df,eduroam, -72
1522848350348,C9,38:90:a5:9d:0f:31,TUvisitor, -71
1522848350348,C9,38:90:a5:8c:7c:d0,eduroam, -71
1522848350348,C9,38:90:a5:9d:0f:3e,TUvisitor, -87
1522848350348,C9,50:0f:80:e3:79:6e,TUvisitor, -67
1522848350348,C9,38:90:a5:20:e9:0e,TUvisitor, -85
1522848350348,C9,50:0f:80:e3:73:fd,tudelft-dastud, -87
1522848350348,C9,38:90:a5:9d:0f:32,tudelft-dastud, -71
1522848350348,C9,38:90:a5:8c:7c:df,eduroam, -88
1522848350348,C9,38:90:a5:20:e9:01,TUvisitor, -74
1522848350348,C9,50:0f:80:e3:79:61,TUvisitor, -68
1522848350348,C9,38:90:a5:91:7f:8e,TUvisitor, -90
1522848350348,C9,38:90:a5:37:40:82,tudelft-dastud, -54
1522848350348,C9,50:0f:80:e3:73:fe,TUvisitor, -86
1522848350348,C9,38:90:a5:8c:7c:de,TUvisitor, -88
1522848350348,C9,50:0f:80:e3:79:60,eduroam, -69
1522848350348,C9,38:90:a5:37:40:81,TUvisitor, -54
1522848350348,C9,38:90:a5:37:42:dd,tudelft-dastud, -71
1522848350348,C9,38:90:a5:37:42:de,TUvisitor, -71
1522848350348,C9,50:0f:80:c4:5f:6f,eduroam, -79
1522848350348,C9,38:90:a5:00:09:4d,tudelft-dastud, -88
1522848345347,C9,38:90:a5:37:40:8d,tudelft-dastud, -47
1522848345347,C9,38:90:a5:37:42:d0,eduroam, -61
1522848345347,C9,50:0f:80:c4:5f:6d,tudelft-dastud, -78
1522848345347,C9,50:0f:80:c4:5f:6e,TUvisitor, -79
1522848345347,C9,38:90:a5:9d:0f:30,eduroam, -72
1522848345347,C9,38:90:a5:20:e9:0d,tudelft-dastud, -82
1522848345347,C9,50:0f:80:e3:73:ff,eduroam, -88
1522848345347,C9,38:90:a5:37:42:d1,TUvisitor, -61
1522848345347,C9,38:90:a5:37:40:8f,eduroam, -47
1522848345347,C9,38:90:a5:8c:7c:d2,tudelft-dastud, -72
1522848345347,C9,38:90:a5:37:40:80,eduroam, -49
1522848345347,C9,38:90:a5:8c:7c:d1,TUvisitor, -72
1522848345347,C9,38:90:a5:20:e9:0f,eduroam, -83
1522848345347,C9,38:90:a5:00:09:4e,TUvisitor, -89
1522848345347,C9,38:90:a5:00:09:4f,eduroam, -91
1522848345347,C9,38:90:a5:37:40:8e,TUvisitor, -47
1522848345347,C9,50:0f:80:e3:79:6d,tudelft-dastud, -66
1522848345347,C9,50:0f:80:e3:79:62,tudelft-dastud, -68
1522848345347,C9,50:0f:80:e3:79:6f,eduroam, -66
1522848345347,C9,50:0f:80:e3:73:f1,TUvisitor, -69
1522848345347,C9,38:90:a5:20:e9:02,tudelft-dastud, -74
1522848345347,C9,38:90:a5:37:42:df,eduroam, -72
1522848345347,C9,38:90:a5:9d:0f:31,TUvisitor, -72
1522848345347,C9,38:90:a5:8c:7c:d0,eduroam, -72
1522848345347,C9,38:90:a5:20:e9:00,eduroam, -74
1522848345347,C9,50:0f:80:e3:79:6e,TUvisitor, -66
1522848345347,C9,38:90:a5:20:e9:0e,TUvisitor, -81
1522848345347,C9,50:0f:80:e3:73:fd,tudelft-dastud, -88
1522848345347,C9,38:90:a5:9d:0f:32,tudelft-dastud, -71
1522848345347,C9,38:90:a5:8c:7c:df,eduroam, -91
1522848345347,C9,38:90:a5:20:e9:01,TUvisitor, -73
1522848345347,C9,38:90:a5:37:42:d2,tudelft-dastud, -61
1522848345347,C9,50:0f:80:e3:79:61,TUvisitor, -68
1522848345347,C9,50:0f:80:c0:ce:2e,TUvisitor, -90
1522848345347,C9,38:90:a5:37:40:82,tudelft-dastud, -50
1522848345347,C9,50:0f:80:e3:73:fe,TUvisitor, -88
1522848345347,C9,50:0f:80:e3:79:60,eduroam, -68
1522848345347,C9,38:90:a5:37:40:81,TUvisitor, -50
1522848345347,C9,38:90:a5:37:42:dd,tudelft-dastud, -72
1522848345347,C9,38:90:a5:37:42:de,TUvisitor, -72
1522848345347,C9,50:0f:80:c4:5f:6f,eduroam, -79
1522848345347,C9,38:90:a5:00:09:4d,tudelft-dastud, -90
1522848345347,C9,50:0f:80:c4:60:0e,TUvisitor, -91
1522848315332,C9,38:90:a5:37:40:8d,tudelft-dastud, -51
1522848315332,C9,38:90:a5:37:42:d0,eduroam, -62
1522848315332,C9,50:0f:80:c4:5f:6d,tudelft-dastud, -82
1522848315332,C9,50:0f:80:c4:5f:6e,TUvisitor, -83
1522848315332,C9,38:90:a5:20:e9:0d,tudelft-dastud, -83
1522848315332,C9,50:0f:80:e3:73:ff,eduroam, -90
1522848315332,C9,38:90:a5:37:42:d1,TUvisitor, -62
1522848315332,C9,38:90:a5:37:40:8f,eduroam, -53
1522848315332,C9,38:90:a5:8c:7c:d2,tudelft-dastud, -70
1522848315332,C9,38:90:a5:37:40:80,eduroam, -49
1522848315332,C9,38:90:a5:8c:7c:d1,TUvisitor, -70
1522848315332,C9,38:90:a5:20:e9:0f,eduroam, -82
1522848315332,C9,38:90:a5:8c:7c:dd,tudelft-dastud, -87
1522848315332,C9,38:90:a5:37:40:8e,TUvisitor, -51
1522848315332,C9,50:0f:80:e3:79:6d,tudelft-dastud, -61
1522848315332,C9,50:0f:80:e3:79:62,tudelft-dastud, -69
1522848315332,C9,50:0f:80:e3:79:6f,eduroam, -61
1522848315332,C9,50:0f:80:e3:73:f1,TUvisitor, -69
1522848315332,C9,38:90:a5:37:42:df,eduroam, -72
1522848315332,C9,38:90:a5:8c:7c:d0,eduroam, -70
1522848315332,C9,50:0f:80:e3:79:6e,TUvisitor, -61
1522848315332,C9,38:90:a5:20:e9:0e,TUvisitor, -92
1522848315332,C9,50:0f:80:e3:73:fd,tudelft-dastud, -89
1522848315332,C9,38:90:a5:8c:7c:df,eduroam, -87
1522848315332,C9,38:90:a5:20:e9:01,TUvisitor, -74
1522848315332,C9,38:90:a5:37:42:d2,tudelft-dastud, -62
1522848315332,C9,50:0f:80:e3:79:61,TUvisitor, -69
1522848315332,C9,50:0f:80:c0:ce:2e,TUvisitor, -89
1522848315332,C9,38:90:a5:37:40:82,tudelft-dastud, -49
1522848315332,C9,50:0f:80:e3:73:fe,TUvisitor, -89
1522848315332,C9,38:90:a5:8c:7c:de,TUvisitor, -86
1522848315332,C9,50:0f:80:e3:79:60,eduroam, -69
1522848315332,C9,38:90:a5:37:40:81,TUvisitor, -50
1522848315332,C9,38:90:a5:37:42:dd,tudelft-dastud, -71
1522848315332,C9,38:90:a5:37:42:de,TUvisitor, -72
1522848315332,C9,50:0f:80:c4:5f:6f,eduroam, -83
1522848360345,C9,38:90:a5:37:40:8d,tudelft-dastud, -46
1522848360345,C9,38:90:a5:37:42:d0,eduroam, -59
1522848360345,C9,50:0f:80:c4:5f:6d,tudelft-dastud, -80
1522848360345,C9,50:0f:80:c4:5f:6e,TUvisitor, -80
1522848360345,C9,38:90:a5:20:e9:0d,tudelft-dastud, -83
1522848360345,C9,38:90:a5:37:42:d1,TUvisitor, -60
1522848360345,C9,38:90:a5:37:40:8f,eduroam, -46
1522848360345,C9,38:90:a5:37:40:80,eduroam, -49
1522848360345,C9,38:90:a5:20:e9:0f,eduroam, -82
1522848360345,C9,38:90:a5:00:09:4e,TUvisitor, -90
1522848360345,C9,50:0f:80:e3:73:f0,eduroam, -71
1522848360345,C9,38:90:a5:8c:7c:dd,tudelft-dastud, -87
1522848360345,C9,38:90:a5:37:40:8e,TUvisitor, -47
1522848360345,C9,50:0f:80:e3:79:6d,tudelft-dastud, -67
1522848360345,C9,50:0f:80:e3:79:6f,eduroam, -66
1522848360345,C9,50:0f:80:e3:73:f1,TUvisitor, -70
1522848360345,C9,50:0f:80:e3:73:f2,tudelft-dastud, -70
1522848360345,C9,38:90:a5:37:42:df,eduroam, -72
1522848360345,C9,38:90:a5:8c:7c:d0,eduroam, -75
1522848360345,C9,38:90:a5:9d:0f:3e,TUvisitor, -86
1522848360345,C9,50:0f:80:e3:79:6e,TUvisitor, -66
1522848360345,C9,38:90:a5:20:e9:0e,TUvisitor, -83
1522848360345,C9,38:90:a5:8c:7c:df,eduroam, -86
1522848360345,C9,38:90:a5:20:e9:01,TUvisitor, -78
1522848360345,C9,38:90:a5:37:42:d2,tudelft-dastud, -60
1522848360345,C9,50:0f:80:e3:79:61,TUvisitor, -73
1522848360345,C9,38:90:a5:91:7f:8e,TUvisitor, -91
1522848360345,C9,50:0f:80:c0:ce:2e,TUvisitor, -90
1522848360345,C9,38:90:a5:37:40:82,tudelft-dastud, -49
1522848360345,C9,38:90:a5:8c:7c:de,TUvisitor, -89
1522848360345,C9,38:90:a5:9d:0f:3d,tudelft-dastud, -87
1522848360345,C9,38:90:a5:37:40:81,TUvisitor, -49
1522848360345,C9,38:90:a5:37:42:dd,tudelft-dastud, -72
1522848360345,C9,38:90:a5:37:42:de,TUvisitor, -73
1522848360345,C9,50:0f:80:c4:5f:6f,eduroam, -80
1522848360345,C9,38:90:a5:00:09:4d,tudelft-dastud, -92
1522848360345,C9,50:0f:80:c0:ce:2d,tudelft-dastud, -91
1522848355339,C9,38:90:a5:37:40:8d,tudelft-dastud, -47
1522848355339,C9,38:90:a5:37:42:d0,eduroam, -62
1522848355339,C9,50:0f:80:c4:5f:6d,tudelft-dastud, -79
1522848355339,C9,50:0f:80:c4:5f:6e,TUvisitor, -80
1522848355339,C9,38:90:a5:20:e9:0d,tudelft-dastud, -83
1522848355339,C9,50:0f:80:e3:73:ff,eduroam, -89
1522848355339,C9,38:90:a5:37:42:d1,TUvisitor, -62
1522848355339,C9,38:90:a5:37:40:8f,eduroam, -47
1522848355339,C9,38:90:a5:8c:7c:d2,tudelft-dastud, -72
1522848355339,C9,38:90:a5:37:40:80,eduroam, -49
1522848355339,C9,38:90:a5:8c:7c:d1,TUvisitor, -72
1522848355339,C9,38:90:a5:20:e9:0f,eduroam, -82
1522848355339,C9,38:90:a5:00:09:4e,TUvisitor, -90
1522848355339,C9,38:90:a5:8c:7c:dd,tudelft-dastud, -88
1522848355339,C9,38:90:a5:9d:0f:3f,eduroam, -88
1522848355339,C9,38:90:a5:37:40:8e,TUvisitor, -47
1522848355339,C9,50:0f:80:e3:79:62,tudelft-dastud, -68
1522848355339,C9,50:0f:80:e3:79:6d,tudelft-dastud, -68
1522848355339,C9,50:0f:80:e3:79:6f,eduroam, -67
1522848355339,C9,38:90:a5:37:42:df,eduroam, -72
1522848355339,C9,38:90:a5:9d:0f:31,TUvisitor, -72
1522848355339,C9,38:90:a5:9d:0f:3e,TUvisitor, -87
1522848355339,C9,38:90:a5:20:e9:00,eduroam, -74
1522848355339,C9,50:0f:80:e3:79:6e,TUvisitor, -68
1522848355339,C9,38:90:a5:20:e9:0e,TUvisitor, -83
1522848355339,C9,50:0f:80:e3:73:fd,tudelft-dastud, -88
1522848355339,C9,38:90:a5:9d:0f:32,tudelft-dastud, -71
1522848355339,C9,38:90:a5:8c:7c:df,eduroam, -88
1522848355339,C9,38:90:a5:20:e9:01,TUvisitor, -74
1522848355339,C9,38:90:a5:37:42:d2,tudelft-dastud, -62
1522848355339,C9,50:0f:80:e3:79:61,TUvisitor, -69
1522848355339,C9,50:0f:80:c0:ce:2e,TUvisitor, -90
1522848355339,C9,38:90:a5:37:40:82,tudelft-dastud, -49
1522848355339,C9,50:0f:80:e3:73:fe,TUvisitor, -87
1522848355339,C9,38:90:a5:8c:7c:de,TUvisitor, -89
1522848355339,C9,50:0f:80:e3:79:60,eduroam, -69
1522848355339,C9,38:90:a5:9d:0f:3d,tudelft-dastud, -87
1522848355339,C9,38:90:a5:37:40:81,TUvisitor, -49
1522848355339,C9,38:90:a5:37:42:dd,tudelft-dastud, -72
1522848355339,C9,38:90:a5:37:42:de,TUvisitor, -72
1522848355339,C9,50:0f:80:c4:5f:6f,eduroam, -79
1522848355339,C9,38:90:a5:00:09:4d,tudelft-dastud, -91
1522848355339,C9,50:0f:80:c0:ce:2d,tudelft-dastud, -91
1522848320344,C9,38:90:a5:37:40:8d,tudelft-dastud, -43
1522848320344,C9,50:0f:80:c4:5f:6d,tudelft-dastud, -79
1522848320344,C9,50:0f:80:c4:5f:6e,TUvisitor, -79
1522848320344,C9,38:90:a5:9d:0f:30,eduroam, -74
1522848320344,C9,38:90:a5:20:e9:0d,tudelft-dastud, -78
1522848320344,C9,50:0f:80:e3:73:ff,eduroam, -88
1522848320344,C9,38:90:a5:37:40:8f,eduroam, -44
1522848320344,C9,38:90:a5:8c:7c:d2,tudelft-dastud, -71
1522848320344,C9,38:90:a5:37:40:80,eduroam, -50
1522848320344,C9,38:90:a5:8c:7c:d1,TUvisitor, -69
1522848320344,C9,38:90:a5:20:e9:0f,eduroam, -77
1522848320344,C9,38:90:a5:9d:0f:3f,eduroam, -86
1522848320344,C9,38:90:a5:37:40:8e,TUvisitor, -43
1522848320344,C9,50:0f:80:e3:79:6d,tudelft-dastud, -67
1522848320344,C9,50:0f:80:e3:79:62,tudelft-dastud, -69
1522848320344,C9,50:0f:80:e3:79:6f,eduroam, -69
1522848320344,C9,38:90:a5:20:e9:02,tudelft-dastud, -75
1522848320344,C9,38:90:a5:37:42:df,eduroam, -71
1522848320344,C9,38:90:a5:8c:7c:d0,eduroam, -71
1522848320344,C9,38:90:a5:9d:0f:31,TUvisitor, -74
1522848320344,C9,38:90:a5:9d:0f:3e,TUvisitor, -88
1522848320344,C9,50:0f:80:e3:79:6e,TUvisitor, -68
1522848320344,C9,38:90:a5:20:e9:0e,TUvisitor, -78
1522848320344,C9,50:0f:80:e3:73:fd,tudelft-dastud, -87
1522848320344,C9,38:90:a5:9d:0f:32,tudelft-dastud, -74
1522848320344,C9,38:90:a5:8c:7c:df,eduroam, -86
1522848320344,C9,38:90:a5:20:e9:01,TUvisitor, -74
1522848320344,C9,50:0f:80:e3:79:61,TUvisitor, -69
1522848320344,C9,38:90:a5:37:40:82,tudelft-dastud, -50
1522848320344,C9,50:0f:80:e3:73:fe,TUvisitor, -87
1522848320344,C9,38:90:a5:37:40:81,TUvisitor, -50
1522848320344,C9,38:90:a5:37:42:dd,tudelft-dastud, -71
1522848320344,C9,38:90:a5:37:42:de,TUvisitor, -71
1522848320344,C9,50:0f:80:c4:5f:6f,eduroam, -79
1522848330348,C9,38:90:a5:37:40:8d,tudelft-dastud, -48
1522848330348,C9,38:90:a5:37:42:d0,eduroam, -61
1522848330348,C9,50:0f:80:fd:7f:52,tudelft-dastud, -77
1522848330348,C9,50:0f:80:c4:5f:6d,tudelft-dastud, -80
1522848330348,C9,50:0f:80:c4:5f:6e,TUvisitor, -79
1522848330348,C9,38:90:a5:9d:0f:30,eduroam, -73
1522848330348,C9,38:90:a5:20:e9:0d,tudelft-dastud, -80
1522848330348,C9,50:0f:80:e3:73:ff,eduroam, -87
1522848330348,C9,38:90:a5:37:42:d1,TUvisitor, -61
1522848330348,C9,38:90:a5:37:40:8f,eduroam, -48
1522848330348,C9,38:90:a5:8c:7c:d2,tudelft-dastud, -72
1522848330348,C9,50:0f:80:c4:60:0d,tudelft-dastud, -90
1522848330348,C9,38:90:a5:37:40:80,eduroam, -49
1522848330348,C9,38:90:a5:8c:7c:d1,TUvisitor, -72
1522848330348,C9,38:90:a5:20:e9:0f,eduroam, -80
1522848330348,C9,38:90:a5:8c:7c:dd,tudelft-dastud, -86
1522848330348,C9,38:90:a5:37:40:8e,TUvisitor, -49
1522848330348,C9,50:0f:80:fd:7f:50,eduroam, -78
1522848330348,C9,50:0f:80:e3:79:62,tudelft-dastud, -69
1522848330348,C9,50:0f:80:e3:79:6d,tudelft-dastud, -69
1522848330348,C9,50:0f:80:e3:79:6f,eduroam, -69
1522848330348,C9,50:0f:80:fd:7f:5e,TUvisitor, -89
1522848330348,C9,38:90:a5:20:e9:02,tudelft-dastud, -73
1522848330348,C9,38:90:a5:37:42:df,eduroam, -73
1522848330348,C9,38:90:a5:9d:0f:31,TUvisitor, -85
1522848330348,C9,38:90:a5:9d:0f:3e,TUvisitor, -86
1522848330348,C9,50:0f:80:fd:7f:51,TUvisitor, -78
1522848330348,C9,50:0f:80:e3:79:6e,TUvisitor, -69
1522848330348,C9,38:90:a5:20:e9:0e,TUvisitor, -81
1522848330348,C9,38:90:a5:9d:0f:32,tudelft-dastud, -73
1522848330348,C9,38:90:a5:8c:7c:df,eduroam, -85
1522848330348,C9,38:90:a5:20:e9:01,TUvisitor, -74
1522848330348,C9,38:90:a5:37:42:d2,tudelft-dastud, -61
1522848330348,C9,50:0f:80:e3:79:61,TUvisitor, -69
1522848330348,C9,38:90:a5:37:40:82,tudelft-dastud, -50
1522848330348,C9,38:90:a5:8c:7c:de,TUvisitor, -86
1522848330348,C9,38:90:a5:9d:0f:3d,tudelft-dastud, -87
1522848330348,C9,38:90:a5:37:40:81,TUvisitor, -49
1522848330348,C9,38:90:a5:37:42:dd,tudelft-dastud, -72
1522848330348,C9,38:90:a5:37:42:de,TUvisitor, -73
1522848330348,C9,50:0f:80:c4:5f:6f,eduroam, -80
1522848325345,C9,38:90:a5:37:40:8d,tudelft-dastud, -47
1522848325345,C9,50:0f:80:c4:5f:6d,tudelft-dastud, -81
1522848325345,C9,50:0f:80:c4:5f:6e,TUvisitor, -84
1522848325345,C9,38:90:a5:9d:0f:30,eduroam, -73
1522848325345,C9,38:90:a5:20:e9:0d,tudelft-dastud, -79
1522848325345,C9,50:0f:80:e3:73:ff,eduroam, -88
1522848325345,C9,38:90:a5:37:42:d1,TUvisitor, -61
1522848325345,C9,38:90:a5:37:40:8f,eduroam, -47
1522848325345,C9,38:90:a5:8c:7c:d2,tudelft-dastud, -72
1522848325345,C9,50:0f:80:c4:60:0d,tudelft-dastud, -91
1522848325345,C9,38:90:a5:37:40:80,eduroam, -51
1522848325345,C9,38:90:a5:8c:7c:d1,TUvisitor, -72
1522848325345,C9,38:90:a5:20:e9:0f,eduroam, -78
1522848325345,C9,38:90:a5:8c:7c:dd,tudelft-dastud, -85
1522848325345,C9,38:90:a5:37:40:8e,TUvisitor, -47
1522848325345,C9,50:0f:80:e3:79:6d,tudelft-dastud, -67
1522848325345,C9,50:0f:80:e3:79:62,tudelft-dastud, -70
1522848325345,C9,50:0f:80:e3:79:6f,eduroam, -66
1522848325345,C9,50:0f:80:e3:73:f1,TUvisitor, -69
1522848325345,C9,50:0f:80:fd:7f:5e,TUvisitor, -89
1522848325345,C9,38:90:a5:20:e9:02,tudelft-dastud, -72
1522848325345,C9,38:90:a5:37:42:df,eduroam, -73
1522848325345,C9,38:90:a5:8c:7c:d0,eduroam, -72
1522848325345,C9,38:90:a5:9d:0f:31,TUvisitor, -74
1522848325345,C9,50:0f:80:e3:79:6e,TUvisitor, -67
1522848325345,C9,38:90:a5:20:e9:0e,TUvisitor, -78
1522848325345,C9,38:90:a5:9d:0f:32,tudelft-dastud, -72
1522848325345,C9,38:90:a5:8c:7c:df,eduroam, -86
1522848325345,C9,38:90:a5:20:e9:01,TUvisitor, -72
1522848325345,C9,38:90:a5:37:40:82,tudelft-dastud, -50
1522848325345,C9,38:90:a5:8c:7c:de,TUvisitor, -85
1522848325345,C9,50:0f:80:e3:79:60,eduroam, -70
1522848325345,C9,38:90:a5:37:40:81,TUvisitor, -50
1522848325345,C9,38:90:a5:37:42:dd,tudelft-dastud, -73
1522848325345,C9,38:90:a5:37:42:de,TUvisitor, -73
1522848325345,C9,50:0f:80:c4:5f:6f,eduroam, -81
1522848325345,C9,50:0f:80:c4:60:0e,TUvisitor, -90
1522848335350,C9,38:90:a5:37:40:8d,tudelft-dastud, -47
1522848335350,C9,38:90:a5:37:42:d0,eduroam, -62
1522848335350,C9,50:0f:80:c4:5f:6d,tudelft-dastud, -80
1522848335350,C9,50:0f:80:c4:5f:6e,TUvisitor, -80
1522848335350,C9,38:90:a5:9d:0f:30,eduroam, -76
1522848335350,C9,38:90:a5:20:e9:0d,tudelft-dastud, -79
1522848335350,C9,50:0f:80:e3:73:ff,eduroam, -89
1522848335350,C9,38:90:a5:37:42:d1,TUvisitor, -63
1522848335350,C9,38:90:a5:37:40:8f,eduroam, -48
1522848335350,C9,38:90:a5:8c:7c:d2,tudelft-dastud, -73
1522848335350,C9,38:90:a5:37:40:80,eduroam, -48
1522848335350,C9,38:90:a5:8c:7c:d1,TUvisitor, -73
1522848335350,C9,50:0f:80:fd:7f:5d,tudelft-dastud, -88
1522848335350,C9,38:90:a5:20:e9:0f,eduroam, -79
1522848335350,C9,50:0f:80:e3:73:f0,eduroam, -71
1522848335350,C9,38:90:a5:8c:7c:dd,tudelft-dastud, -87
1522848335350,C9,38:90:a5:37:40:8e,TUvisitor, -47
1522848335350,C9,50:0f:80:e3:79:6d,tudelft-dastud, -69
1522848335350,C9,50:0f:80:e3:79:62,tudelft-dastud, -74
1522848335350,C9,50:0f:80:e3:79:6f,eduroam, -67
1522848335350,C9,50:0f:80:e3:73:f1,TUvisitor, -71
1522848335350,C9,38:90:a5:20:e9:02,tudelft-dastud, -78
1522848335350,C9,50:0f:80:e3:73:f2,tudelft-dastud, -71
1522848335350,C9,38:90:a5:37:42:df,eduroam, -72
1522848335350,C9,38:90:a5:9d:0f:31,TUvisitor, -76
